logTimestamp,numYears,graphType,task,questionKey,correct,duration,y1,v1,y2,v2,y3,v3,y4,v4,query
1491610000000,3,merged,Task1,t1q1,TRUE,17687,2010,177.0094,2014,171.5998,2016,345.8799,,,/?user=7e056ac4-12d2-ed04-1ad4-b29cffc18cba&numYears=3&&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=7687&selected=2016&v1=177.0094&y1=2010&v2=171.5998&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task1,t1q1,TRUE,15537,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=7e056ac4-12d2-ed04-1ad4-b29cffc18cba&numYears=3&&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=8537&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,horizon,Task1,t1q1,TRUE,8302,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=7e056ac4-12d2-ed04-1ad4-b29cffc18cba&numYears=3&&graphType=horizon&task=Task1&questionKey=t1q1&correct=true&duration=8302&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,merged,Task2,t2q1,TRUE,17826,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=74b4b7b5-060d-9755-9512-acb544d658fc&numYears=3&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=7826&selected=2010&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task2,t2q1,TRUE,16326,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=74b4b7b5-060d-9755-9512-acb544d658fc&numYears=3&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=10326&selected=2010&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,3,horizon,Task2,t2q1,FALSE,12375,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=74b4b7b5-060d-9755-9512-acb544d658fc&numYears=3&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=12375&selected=2014&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,4,merged,Task1,t1q1,TRUE,17008,2010,109.1617,2012,98.78642,2014,101.1799,2016,106.963,/?user=e924524d-71b8-ff65-1e4d-f34abceb655f&numYears=4&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=27008&selected=2010&v1=109.1617&y1=2010&v2=98.78642&y2=2012&v3=101.1799&y3=2014&v4=106.963&y4=2016
1491610000000,4,multiple,Task1,t1q1,TRUE,16575,2010,662.9415,2012,619.938,2014,813.4358,2016,680.3934,/?user=e924524d-71b8-ff65-1e4d-f34abceb655f&numYears=4&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=11575&selected=2014&v1=662.9415&y1=2010&v2=619.938&y2=2012&v3=813.4358&y3=2014&v4=680.3934&y4=2016
1491610000000,4,horizon,Task1,t1q1,FALSE,13118,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=e924524d-71b8-ff65-1e4d-f34abceb655f&numYears=4&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=13118&selected=2012&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,merged,Task2,t2q1,TRUE,29144,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=405bf018-046d-59fe-60a2-790976807e7e&numYears=4&&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=9144&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,multiple,Task2,t2q1,TRUE,37564,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=405bf018-046d-59fe-60a2-790976807e7e&numYears=4&&graphType=multiple&task=Task2&questionKey=t2q1&correct=false&duration=37564&selected=2014&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,horizon,Task2,t2q1,FALSE,17314,2010,904.8389,2012,323.4251,2014,171.5998,2016,707.8143,/?user=405bf018-046d-59fe-60a2-790976807e7e&numYears=4&&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=17314&selected=2012&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=707.8143&y4=2016
1491610000000,2,merged,Task1,t1q1,TRUE,6739,2010,177.0094,2016,345.8799,,,,,/?user=ab3cdafc-661a-631d-b135-05206a2bd449&numYears=2&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=6739&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,multiple,Task1,t1q1,TRUE,9247,2010,177.0094,2016,345.8799,,,,,/?user=ab3cdafc-661a-631d-b135-05206a2bd449&numYears=2&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=9247&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,horizon,Task1,t1q1,TRUE,8966,,,,,,,,,/?user=ab3cdafc-661a-631d-b135-05206a2bd449&numYears=2&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=8966&selected=2010
1491610000000,2,merged,Task2,t2q1,TRUE,8801,2010,904.8389,2016,323.4045,,,,,/?user=116f014b-2c2e-728f-7abd-6a6c5a4c1c78&numYears=2&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=8801&selected=2010&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,2,multiple,Task2,t2q1,TRUE,7749,2010,662.9415,2016,28.02282,,,,,/?user=116f014b-2c2e-728f-7abd-6a6c5a4c1c78&numYears=2&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=7749&selected=2010&v1=662.9415&y1=2010&v2=28.02282&y2=2016
1491610000000,2,horizon,Task2,t2q1,FALSE,6041,2010,904.8389,2016,323.4045,,,,,/?user=116f014b-2c2e-728f-7abd-6a6c5a4c1c78&numYears=2&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=6041&selected=2016&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,3,merged,Task1,t1q1,TRUE,6888,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=52c3a3ef-ae8e-0fea-4436-966e846a1ae6&numYears=3&&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=6888&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,multiple,Task1,t1q1,TRUE,13428,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=52c3a3ef-ae8e-0fea-4436-966e846a1ae6&numYears=3&&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=10428&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,horizon,Task1,t1q1,TRUE,10474,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=52c3a3ef-ae8e-0fea-4436-966e846a1ae6&numYears=3&&graphType=horizon&task=Task1&questionKey=t1q1&correct=true&duration=10474&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,merged,Task2,t2q1,TRUE,16893,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=51cd613e-d7bb-8cd7-b766-84677920c366&numYears=3&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=6893&selected=2010&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task2,t2q1,TRUE,14439,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=51cd613e-d7bb-8cd7-b766-84677920c366&numYears=3&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=10439&selected=2014&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,3,horizon,Task2,t2q1,FALSE,15115,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=51cd613e-d7bb-8cd7-b766-84677920c366&numYears=3&graphType=horizon&task=Task2&questionKey=t2q1&correct=true&duration=11115&selected=2014&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,4,merged,Task1,t1q1,TRUE,13972,2010,109.1617,2012,98.78642,2014,101.1799,2016,106.963,/?user=fc8b3c95-8538-3741-9d7b-34788445034d&numYears=4&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=18972&selected=2010&v1=109.1617&y1=2010&v2=98.78642&y2=2012&v3=101.1799&y3=2014&v4=106.963&y4=2016
1491610000000,4,multiple,Task1,t1q1,TRUE,17560,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=fc8b3c95-8538-3741-9d7b-34788445034d&numYears=4&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=17560&selected=2016&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,horizon,Task1,t1q1,FALSE,9821,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=fc8b3c95-8538-3741-9d7b-34788445034d&numYears=4&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=9821&selected=2014&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,merged,Task2,t2q1,TRUE,23742,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=268195fe-532c-8fd8-7344-7559ed371132&numYears=4&&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=8742&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,multiple,Task2,t2q1,FALSE,23724,2010,662.9415,2012,843.2372,2014,101.1799,2016,939.1761,/?user=268195fe-532c-8fd8-7344-7559ed371132&numYears=4&&graphType=multiple&task=Task2&questionKey=t2q1&correct=false&duration=13724&selected=2012&v1=662.9415&y1=2010&v2=843.2372&y2=2012&v3=101.1799&y3=2014&v4=939.1761&y4=2016
1491610000000,4,horizon,Task2,t2q1,FALSE,11508,2010,662.9415,2012,843.2372,2014,101.1799,2016,831.967,/?user=268195fe-532c-8fd8-7344-7559ed371132&numYears=4&&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=11508&selected=2016&v1=662.9415&y1=2010&v2=843.2372&y2=2012&v3=101.1799&y3=2014&v4=831.967&y4=2016
1491610000000,2,merged,Task1,t1q1,TRUE,8566,2010,177.0094,2016,345.8799,,,,,/?user=cd277f9c-4737-b437-fbf8-df7208c77434&numYears=2&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=8566&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,multiple,Task1,t1q1,TRUE,10101,2010,662.9415,2016,680.3934,,,,,/?user=cd277f9c-4737-b437-fbf8-df7208c77434&numYears=2&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=10101&selected=2016&v1=662.9415&y1=2010&v2=680.3934&y2=2016
1491610000000,2,horizon,Task1,t1q1,FALSE,8595,,,,,,,,,/?user=cd277f9c-4737-b437-fbf8-df7208c77434&numYears=2&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=8595&selected=2016
1491610000000,2,merged,Task2,t2q1,FALSE,9825,2010,662.9415,2016,28.02282,,,,,/?user=058f6e27-73ed-2a45-bd8d-275d30c02052&numYears=2&graphType=merged&task=Task2&questionKey=t2q1&correct=false&duration=9825&selected=2016&v1=662.9415&y1=2010&v2=28.02282&y2=2016
1491610000000,2,multiple,Task2,t2q1,TRUE,12396,2010,662.9415,2016,28.02282,,,,,/?user=058f6e27-73ed-2a45-bd8d-275d30c02052&numYears=2&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=12396&selected=2010&v1=662.9415&y1=2010&v2=28.02282&y2=2016
1491610000000,2,horizon,Task2,t2q1,TRUE,14246,2010,904.8389,2016,323.4045,,,,,/?user=058f6e27-73ed-2a45-bd8d-275d30c02052&numYears=2&graphType=horizon&task=Task2&questionKey=t2q1&correct=true&duration=8246&selected=2010&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,3,merged,Task1,t1q1,TRUE,14200,2010,177.0094,2014,171.5998,2016,345.8799,,,/?user=119d5ba1-14e2-7d60-96e5-60b8278837a0&numYears=3&&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=11200&selected=2016&v1=177.0094&y1=2010&v2=171.5998&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task1,t1q1,TRUE,14110,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=119d5ba1-14e2-7d60-96e5-60b8278837a0&numYears=3&&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=8110&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,horizon,Task1,t1q1,FALSE,10518,2010,177.0094,2014,171.5998,2016,345.8799,,,/?user=119d5ba1-14e2-7d60-96e5-60b8278837a0&numYears=3&&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=10518&selected=2010&v1=177.0094&y1=2010&v2=171.5998&y2=2014&v3=345.8799&y3=2016
1491610000000,3,merged,Task2,t2q1,TRUE,18872,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=050002e3-9a23-be50-7a69-68ec2aa4b191&numYears=3&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=8872&selected=2010&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task2,t2q1,TRUE,14825,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=050002e3-9a23-be50-7a69-68ec2aa4b191&numYears=3&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=14825&selected=2014&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,3,horizon,Task2,t2q1,FALSE,19989,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=050002e3-9a23-be50-7a69-68ec2aa4b191&numYears=3&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=9989&selected=2010&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,4,merged,Task1,t1q1,TRUE,8193,2010,662.9415,2012,619.938,2014,813.4358,2016,680.3934,/?user=29776bbc-5308-7501-1096-991b89085366&numYears=4&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=8193&selected=2014&v1=662.9415&y1=2010&v2=619.938&y2=2012&v3=813.4358&y3=2014&v4=680.3934&y4=2016
1491610000000,4,multiple,Task1,t1q1,TRUE,11597,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=29776bbc-5308-7501-1096-991b89085366&numYears=4&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=11597&selected=2016&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,horizon,Task1,t1q1,FALSE,12734,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=29776bbc-5308-7501-1096-991b89085366&numYears=4&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=12734&selected=2012&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,merged,Task2,t2q1,TRUE,11001,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=cea771ee-7be4-a348-3d2e-b48f1a17145e&numYears=4&&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=11001&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,multiple,Task2,t2q1,FALSE,38475,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=cea771ee-7be4-a348-3d2e-b48f1a17145e&numYears=4&&graphType=multiple&task=Task2&questionKey=t2q1&correct=false&duration=38475&selected=2012&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,horizon,Task2,t2q1,FALSE,24694,2010,904.8389,2012,323.4251,2014,171.5998,2016,707.8143,/?user=cea771ee-7be4-a348-3d2e-b48f1a17145e&numYears=4&&graphType=horizon&task=Task2&questionKey=t2q1&correct=true&duration=24694&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=707.8143&y4=2016
1491610000000,2,merged,Task1,t1q1,TRUE,18439,2010,177.0094,2016,345.8799,,,,,/?user=cb48e18d-123b-11a1-1e5a-82f1acace4a5&numYears=2&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=18439&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,multiple,Task1,t1q1,TRUE,6062,2010,177.0094,2016,345.8799,,,,,/?user=cb48e18d-123b-11a1-1e5a-82f1acace4a5&numYears=2&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=6062&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,horizon,Task1,t1q1,TRUE,7841,,,,,,,,,/?user=cb48e18d-123b-11a1-1e5a-82f1acace4a5&numYears=2&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=7841&selected=2016
1491610000000,2,merged,Task2,t2q1,TRUE,13100,2010,904.8389,2016,323.4045,,,,,/?user=e3f0ba4d-a290-05ad-afde-fd3361147d82&numYears=2&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=13100&selected=2010&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,2,multiple,Task2,t2q1,TRUE,8402,2010,904.8389,2016,323.4045,,,,,/?user=e3f0ba4d-a290-05ad-afde-fd3361147d82&numYears=2&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=8402&selected=2010&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,2,horizon,Task2,t2q1,FALSE,17604,2010,904.8389,2016,323.4045,,,,,/?user=e3f0ba4d-a290-05ad-afde-fd3361147d82&numYears=2&graphType=horizon&task=Task2&questionKey=t2q1&correct=true&duration=7604&selected=2010&v1=904.8389&y1=2010&v2=323.4045&y2=2016
1491610000000,3,merged,Task1,t1q1,TRUE,13181,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=5afc1c0d-4394-0ae8-7d83-b88ae752a7e1&numYears=3&&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=13181&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,multiple,Task1,t1q1,TRUE,15684,2010,177.0094,2014,171.5998,2016,345.8799,,,/?user=5afc1c0d-4394-0ae8-7d83-b88ae752a7e1&numYears=3&&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=9684&selected=2016&v1=177.0094&y1=2010&v2=171.5998&y2=2014&v3=345.8799&y3=2016
1491610000000,3,horizon,Task1,t1q1,FALSE,9540,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=5afc1c0d-4394-0ae8-7d83-b88ae752a7e1&numYears=3&&graphType=horizon&task=Task1&questionKey=t1q1&correct=true&duration=9540&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,merged,Task2,t2q1,TRUE,21722,2010,904.8389,2014,324.1816,2016,345.8799,,,/?user=fe26471e-b438-c37a-fe66-d91bab4cbf21&numYears=3&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=11722&selected=2010&v1=904.8389&y1=2010&v2=324.1816&y2=2014&v3=345.8799&y3=2016
1491610000000,3,multiple,Task2,t2q1,TRUE,18436,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=fe26471e-b438-c37a-fe66-d91bab4cbf21&numYears=3&graphType=multiple&task=Task2&questionKey=t2q1&correct=false&duration=8436&selected=2010&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,3,horizon,Task2,t2q1,FALSE,15349,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=fe26471e-b438-c37a-fe66-d91bab4cbf21&numYears=3&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=10349&selected=2010&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,4,merged,Task1,t1q1,TRUE,12097,2010,109.1617,2012,98.78642,2014,101.1799,2016,106.963,/?user=0163f38c-c74e-0f79-4498-7d81cc99028c&numYears=4&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=18097&selected=2010&v1=109.1617&y1=2010&v2=98.78642&y2=2012&v3=101.1799&y3=2014&v4=106.963&y4=2016
1491610000000,4,multiple,Task1,t1q1,FALSE,15546,2010,662.9415,2012,619.938,2014,813.4358,2016,680.3934,/?user=0163f38c-c74e-0f79-4498-7d81cc99028c&numYears=4&graphType=multiple&task=Task1&questionKey=t1q1&correct=false&duration=15546&selected=2016&v1=662.9415&y1=2010&v2=619.938&y2=2012&v3=813.4358&y3=2014&v4=680.3934&y4=2016
1491610000000,4,horizon,Task1,t1q1,FALSE,17449,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=0163f38c-c74e-0f79-4498-7d81cc99028c&numYears=4&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=17449&selected=2012&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,merged,Task2,t2q1,TRUE,16435,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=1b46b005-2271-0852-2e62-7d002a08e79f&numYears=4&&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=10435&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,multiple,Task2,t2q1,TRUE,13026,2010,904.8389,2012,323.4251,2014,171.5998,2016,28.02282,/?user=1b46b005-2271-0852-2e62-7d002a08e79f&numYears=4&&graphType=multiple&task=Task2&questionKey=t2q1&correct=true&duration=13026&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=28.02282&y4=2016
1491610000000,4,horizon,Task2,t2q1,FALSE,21384,2010,904.8389,2012,323.4251,2014,171.5998,2016,707.8143,/?user=1b46b005-2271-0852-2e62-7d002a08e79f&numYears=4&&graphType=horizon&task=Task2&questionKey=t2q1&correct=true&duration=11384&selected=2010&v1=904.8389&y1=2010&v2=323.4251&y2=2012&v3=171.5998&y3=2014&v4=707.8143&y4=2016
1491610000000,2,merged,Task1,t1q1,TRUE,17546,2010,177.0094,2016,345.8799,,,,,/?user=0528aa32-a9e5-9e5c-7aaa-45f8ed796819&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=17546&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,multiple,Task1,t1q1,FALSE,14612,2010,177.0094,2016,345.8799,,,,,/?user=96325bc7-8e30-daaa-352c-165019f598eb&graphType=multiple&task=Task1&questionKey=t1q1&correct=false&duration=14612&selected=2010&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,horizon,Task1,t1q1,TRUE,7234,,,,,,,,,/?user=723faa04-28a9-73e4-6b49-4c8478276689&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=7234&selected=2010
1491610000000,2,merged,Task2,t2q1,TRUE,12454,,,,,,,,,/?user=29062dc1-c784-8d3a-76fa-17d7ac5f3178&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=12454&selected=2010
1491610000000,2,multiple,Task2,t2q1,TRUE,40871,2010,177.0094,2016,345.8799,,,,,/?user=0528aa32-a9e5-9e5c-7aaa-45f8ed796819&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=40871&selected=2016&v1=177.0094&y1=2010&v2=345.8799&y2=2016
1491610000000,2,horizon,Task2,t2q1,TRUE,117971,,,,,,,,,/?user=0528aa32-a9e5-9e5c-7aaa-45f8ed796819&graphType=horizon&task=Task1&questionKey=t1q1&correct=false&duration=117971&selected=2010
1491610000000,3,merged,Task1,t1q1,TRUE,24546,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=a9fd9dbb-53cb-3ebe-6926-b8810bda1d93&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=24546&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,multiple,Task1,t1q1,TRUE,18247,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=a9fd9dbb-53cb-3ebe-6926-b8810bda1d93&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=18247&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,horizon,Task1,t1q1,FALSE,10913,2010,662.9415,2014,813.4358,2016,680.3934,,,/?user=a9fd9dbb-53cb-3ebe-6926-b8810bda1d93&graphType=horizon&task=Task1&questionKey=t1q1&correct=true&duration=10913&selected=2014&v1=662.9415&y1=2010&v2=813.4358&y2=2014&v3=680.3934&y3=2016
1491610000000,3,merged,Task2,t2q1,TRUE,26976,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=3437cb65-076c-3797-3e5b-69345c8c10f8&graphType=merged&task=Task2&questionKey=t2q1&correct=true&duration=16976&selected=2014&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,3,multiple,Task2,t2q1,FALSE,16851,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=3437cb65-076c-3797-3e5b-69345c8c10f8&graphType=multiple&task=Task2&questionKey=t2q1&correct=false&duration=16851&selected=2010&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,3,horizon,Task2,t2q1,FALSE,17595,2010,662.9415,2014,707.8143,2016,106.963,,,/?user=3437cb65-076c-3797-3e5b-69345c8c10f8&graphType=horizon&task=Task2&questionKey=t2q1&correct=false&duration=17595&selected=2010&v1=662.9415&y1=2010&v2=707.8143&y2=2014&v3=106.963&y3=2016
1491610000000,4,merged,Task1,t1q1,TRUE,10900,2010,662.9415,2012,619.938,2014,813.4358,2016,680.3934,/?user=c73a01df-718a-5c3a-225f-0b6eeb45356e&numYears=4&graphType=merged&task=Task1&questionKey=t1q1&correct=true&duration=10900&selected=2014&v1=662.9415&y1=2010&v2=619.938&y2=2012&v3=813.4358&y3=2014&v4=680.3934&y4=2016
1491610000000,4,multiple,Task1,t1q1,TRUE,11294,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=c73a01df-718a-5c3a-225f-0b6eeb45356e&numYears=4&graphType=multiple&task=Task1&questionKey=t1q1&correct=true&duration=11294&selected=2016&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
1491610000000,4,horizon,Task1,t1q1,TRUE,20386,2010,177.0094,2012,180.4983,2014,171.5998,2016,345.8799,/?user=c73a01df-718a-5c3a-225f-0b6eeb45356e&numYears=4&graphType=horizon&task=Task1&questionKey=t1q1&correct=true&duration=20386&selected=2016&v1=177.0094&y1=2010&v2=180.4983&y2=2012&v3=171.5998&y3=2014&v4=345.8799&y4=2016
